Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
19.108,-3.5652382373809814,-3.9976744651794434,2.2726073265075684,-84.382484436035156,20.903680801391602,-0.32876110076904297,11.008085250854492,-60.653465270996094,0
19.112,-3.9697659015655518,-3.4492449760437012,2.6887092590332031,-84.750411987304688,20.459407806396484,0.1754731684923172,11.510624885559082,-58.527507781982422,0
19.116,-2.7274413108825684,-2.6711483001708984,3.2209212779998779,-83.256858825683594,22.244649887084961,0.50656825304031372,11.954083442687988,-56.377067565917969,0
19.12,-2.0963542461395264,-2.3942768573760986,3.2050445079803467,-81.499595642089844,25.0352783203125,0.64452153444290161,12.101493835449219,-54.725189208984375,0
19.124,-2.9284336566925049,-2.8582870960235596,2.8664512634277344,-80.549766540527344,27.274425506591797,0.49015155434608459,12.103938102722168,-54.079479217529297,0
19.128,-2.1174361705780029,-2.1598160266876221,2.8115322589874268,-81.49102783203125,27.465179443359375,0.18757390975952148,12.07024097442627,-56.4715576171875,0
19.132,-4.69305419921875,-1.8510310649871826,1.6566900014877319,-84.446334838867188,26.045526504516602,-0.60717600584030151,11.459234237670898,-59.214130401611328,0
19.136,-5.7115812301635742,-0.27818918228149414,0.90080958604812622,-87.072433471679688,23.086313247680664,-1.4312845468521118,10.740011215209961,-62.922313690185547,0
19.14,-6.8544793128967285,1.2814842462539673,0.17151622474193573,-88.147682189941406,21.166683197021484,-2.1870143413543701,10.055111885070801,-65.126258850097656,0
19.144,-8.7036714553833008,1.647343635559082,-0.4818786084651947,-87.684974670410156,20.852336883544922,-2.962479829788208,9.4376935958862305,-65.56341552734375,0
19.148,-7.4409193992614746,2.1692593097686768,-0.28991785645484924,-86.086280822753906,19.661422729492188,-3.2830862998962402,9.073765754699707,-66.25732421875,0
19.152,-7.6145048141479492,1.4313974380493164,-0.11319825798273087,-83.71600341796875,18.196329116821289,-3.1087737083435059,8.9986467361450195,-64.7999267578125,0
19.156,-5.038482666015625,1.594207763671875,1.3429584503173828,-80.73626708984375,16.406869888305664,-2.0842795372009277,9.7933197021484375,-63.576679229736328,0
19.16,-3.1515991687774658,1.5536611080169678,2.5881683826446533,-77.699684143066406,15.212275505065918,-0.87322568893432617,10.791094779968262,-61.55548095703125,0
19.164,-3.5954470634460449,0.45776805281639099,3.0873751640319824,-74.488990783691406,15.101384162902832,-0.093934156000614166,11.493914604187012,-58.518848419189453,0
19.168,-2.5737392902374268,0.073132500052452087,3.8032321929931641,-70.995628356933594,12.776455879211426,0.79630202054977417,12.144518852233887,-55.947010040283203,0
19.172,-5.0209798812866211,-1.6434282064437866,3.5377514362335205,-66.486900329589844,9.5492963790893555,1.3426139354705811,12.273425102233887,-50.629383087158203,0
19.176,-6.6103873252868652,-3.0361435413360596,3.3954329490661621,-60.838909149169922,8.6983489990234375,1.2854083776473999,12.03441333770752,-45.305023193359375,0
19.18,-8.7359161376953125,-4.2010064125061035,2.9383845329284668,-55.555980682373047,10.888003349304199,0.78639781475067139,11.556422233581543,-39.75677490234375,0
19.184,-11.393508911132812,-5.1315650939941406,2.4729323387145996,-51.200428009033203,15.107603073120117,0.30002006888389587,11.188387870788574,-34.202068328857422,0
19.188,-11.104604721069336,-4.4212188720703125,2.5907089710235596,-48.171844482421875,17.761514663696289,0.29277843236923218,11.087644577026367,-30.993999481201172,0
19.192,-13.18708610534668,-4.4334745407104492,1.9105596542358398,-45.770355224609375,18.945297241210938,0.23270075023174286,10.781634330749512,-26.866226196289062,0
19.196,-13.294538497924805,-3.6334381103515625,1.7720760107040405,-42.987895965576172,20.078990936279297,0.18061228096485138,10.610064506530762,-23.215847015380859,0
19.2,-13.197207450866699,-2.4606621265411377,1.6627041101455688,-40.40167236328125,21.261074066162109,0.27082109451293945,10.601384162902832,-19.197885513305664,0
19.204,-13.228472709655762,-1.2632535696029663,1.8054279088973999,-38.338123321533203,22.997894287109375,0.55778962373733521,10.950836181640625,-15.409724235534668,0
19.208,-10.055227279663086,0.89391088485717773,2.7633125782012939,-36.830314636230469,23.31005859375,1.1851940155029297,11.58997631072998,-14.415127754211426,0
19.212,-9.5141754150390625,1.0900847911834717,2.9722895622253418,-34.691753387451172,22.356649398803711,1.6574329137802124,11.939102172851562,-12.814188957214355,0
19.216,-8.1175460815429688,0.71015596389770508,3.5348904132843018,-31.418130874633789,21.554025650024414,2.0570728778839111,12.381561279296875,-11.787768363952637,0
19.22,-8.0431699752807617,-0.29941195249557495,3.8872611522674561,-28.274318695068359,21.965845108032227,2.4405128955841064,12.879562377929688,-10.065610885620117,0
19.224,-9.2670698165893555,-1.7638190984725952,4.1415009498596191,-25.819046020507812,24.5560302734375,2.8033211231231689,13.413633346557617,-7.5388870239257812,0
19.228,-7.6592130661010742,-2.1482257843017578,4.7580389976501465,-24.836746215820312,27.452474594116211,3.1536281108856201,13.842127799987793,-6.7659201622009277,0
19.232,-8.3360729217529297,-3.6266708374023438,4.3827886581420898,-24.874639511108398,30.367961883544922,2.9976367950439453,13.741767883300781,-5.4701523780822754,0
19.236,-7.5854377746582031,-4.5397429466247559,4.1937322616577148,-24.79351806640625,32.726585388183594,2.5825526714324951,13.553304672241211,-5.3117051124572754,0
19.24,-8.0672225952148438,-5.6738119125366211,3.2933878898620605,-24.760677337646484,33.918365478515625,1.9018512964248657,13.044751167297363,-4.4661407470703125,0
19.244,-10.376507759094238,-7.3978867530822754,1.8428828716278076,-24.490276336669922,35.424468994140625,0.97497779130935669,12.240298271179199,-2.2871577739715576,0
19.248,-10.313825607299805,-7.725067138671875,1.0221471786499023,-24.562332153320312,37.823760986328125,0.18466806411743164,11.51146411895752,-1.2712312936782837,0
19.252,-12.063578605651855,-8.2220516204833984,0.13621242344379425,-25.856674194335938,41.277294158935547,-0.48875975608825684,10.977012634277344,-0.028683071956038475,0
19.256,-11.203315734863281,-7.2766823768615723,0.4987092912197113,-28.126745223999023,43.114959716796875,-0.54104501008987427,11.135503768920898,-1.225359320640564,0
19.26,-10.71955680847168,-6.2547812461853027,0.92731541395187378,-30.495510101318359,42.220977783203125,-0.18975897133350372,11.450976371765137,-2.9905745983123779,0
19.264,-11.990908622741699,-6.2270469665527344,1.0053727626800537,-31.558273315429688,40.306968688964844,0.12064716964960098,11.706823348999023,-3.9409229755401611,0
19.268,-11.47706127166748,-5.6626462936401367,1.2680038213729858,-31.610565185546875,38.187610626220703,0.33327192068099976,11.965825080871582,-5.5213789939880371,0
19.272,-13.375851631164551,-5.8605375289916992,0.84952181577682495,-31.693450927734375,38.08746337890625,0.26221045851707458,11.999011039733887,-5.6411466598510742,0
19.276,-12.702878952026367,-4.8598685264587402,1.2874122858047485,-32.832427978515625,38.595531463623047,0.52551716566085815,12.234240531921387,-7.6662664413452148,0
19.28,-12.197874069213867,-4.2466163635253906,1.5992193222045898,-35.679218292236328,37.248046875,0.95728206634521484,12.281002998352051,-10.554901123046875,0
19.284,-13.287755012512207,-5.0770950317382812,1.4877713918685913,-38.55413818359375,35.040149688720703,1.0843433141708374,11.982890129089355,-12.680784225463867,0
19.288,-12.443333625793457,-5.4388031959533691,1.5082242488861084,-39.626678466796875,31.834051132202148,1.0182088613510132,11.465189933776855,-14.593633651733398,0
19.292,-14.63612174987793,-6.8114309310913086,0.57447052001953125,-37.807994842529297,29.904550552368164,0.40547585487365723,10.591471672058105,-12.806408882141113,0
19.296,-15.334498405456543,-6.7773160934448242,0.13100218772888184,-33.920146942138672,30.826009750366211,-0.37762540578842163,9.963252067565918,-10.098971366882324,0
19.3,-16.078420639038086,-5.1718354225158691,-0.46751698851585388,-30.356439590454102,32.772441864013672,-0.96293383836746216,9.4929733276367188,-7.0071473121643066,0
19.304,-17.298000335693359,-2.4946010112762451,-1.1018400192260742,-28.505279541015625,35.028888702392578,-1.3687658309936523,9.1459178924560547,-4.7462759017944336,0
19.308,-15.542098999023438,1.9946140050888062,-1.0295426845550537,-29.377557754516602,36.021720886230469,-1.5014597177505493,8.989140510559082,-5.9360947608947754,0
19.312,-15.776341438293457,5.4887456893920898,-1.4013954401016235,-31.567489624023438,36.048553466796875,-1.5807712078094482,8.8213834762573242,-6.7560768127441406,0
19.316,-13.466679573059082,8.8951873779296875,-0.85295569896697998,-32.722270965576172,36.106304168701172,-1.1715348958969116,9.1984987258911133,-7.6321601867675781,0
19.32,-11.150797843933105,10.547155380249023,-0.33022460341453552,-32.626861572265625,36.888336181640625,-0.50202351808547974,9.7576627731323242,-7.0628089904785156,0
19.324,-10.728779792785645,9.2594194412231445,-0.17646956443786621,-31.926687240600586,39.013389587402344,-0.11107275635004044,10.167561531066895,-5.7827329635620117,0
19.328,-8.9539213180541992,7.3306760787963867,0.5121648907661438,-32.328605651855469,39.432933807373047,0.47708582878112793,10.759518623352051,-7.0366964340209961,0
19.332,-10.097509384155273,4.0964622497558594,0.67289954423904419,-34.142204284667969,37.943084716796875,1.1108319759368896,11.294883728027344,-8.254669189453125,0
19.336,-9.3799514770507812,1.5930633544921875,1.2275279760360718,-36.196178436279297,36.511199951171875,1.6236299276351929,11.768072128295898,-10.899044990539551,0
19.34,-8.7936372756958008,-0.65609169006347656,1.3796708583831787,-37.796134948730469,36.238273620605469,1.9055877923965454,11.996673583984375,-12.90489673614502,0
19.344,-9.0663127899169922,-2.6519083976745605,1.3149200677871704,-38.017967224121094,37.761466979980469,2.022475004196167,12.216418266296387,-13.089508056640625,0
19.348,-6.7476286888122559,-2.6398227214813232,1.9389652013778687,-37.227447509765625,38.158988952636719,2.5315375328063965,12.819416999816895,-13.203427314758301,0
19.352,-6.9368314743041992,-2.8999989032745361,1.9768902063369751,-36.301544189453125,37.713581085205078,3.0333678722381592,13.49952507019043,-10.97144603729248,0
19.356,-5.2485566139221191,-2.2171401977539062,2.3817646503448486,-36.0732421875,39.355175018310547,3.3464057445526123,14.207876205444336,-9.9332485198974609,0
19.36,-3.6464099884033203,-1.6402063369750977,2.415327787399292,-37.158580780029297,42.563243865966797,3.5811431407928467,14.550198554992676,-10.172676086425781,0
19.364,-3.406714916229248,-2.3951926231384277,2.143186092376709,-38.669017791748047,45.851207733154297,3.7105014324188232,14.558998107910156,-11.13770866394043,0
19.368,-2.1070053577423096,-3.6402618885040283,2.09613037109375,-40.843860626220703,48.530803680419922,3.6466007232666016,14.317520141601562,-14.617144584655762,0
19.372,-4.4601225852966309,-6.7595443725585938,1.1550556421279907,-44.689453125,50.304443359375,3.1737353801727295,13.707021713256836,-18.350978851318359,0
19.376,-4.5029587745666504,-8.5543670654296875,1.1513322591781616,-50.006950378417969,48.405933380126953,3.1573131084442139,13.632939338684082,-24.033502578735352,0
19.38,-3.7510421276092529,-9.1871929168701172,1.5191265344619751,-55.967510223388672,42.719993591308594,3.4609630107879639,14.006752014160156,-29.464996337890625,0
19.384,-3.5313618183135986,-9.6374359130859375,1.9285043478012085,-61.490440368652344,36.306201934814453,3.2294864654541016,14.567233085632324,-33.751506805419922,0
19.388,-1.0447200536727905,-8.7448558807373047,2.7554659843444824,-65.2479248046875,26.866281509399414,2.7367720603942871,15.363883972167969,-37.248039245605469,0
19.392,-1.5882222652435303,-8.8009214401245117,2.4775302410125732,-65.102073669433594,16.616897583007812,1.9837207794189453,15.923446655273438,-35.126762390136719,0
19.396,-0.62187004089355469,-8.4356365203857422,2.4146530628204346,-61.359050750732422,11.425541877746582,1.291656494140625,16.526657104492188,-30.265056610107422,0
19.4,-0.41778820753097534,-8.5467376708984375,2.1105010509490967,-56.062786102294922,10.891871452331543,1.0110099315643311,17.00665283203125,-23.371606826782227,0
19.404,-2.1705787181854248,-9.5599565505981445,1.6043380498886108,-50.151947021484375,15.533132553100586,1.1850649118423462,17.333196640014648,-15.308568000793457,0
19.408,-2.0641155242919922,-9.3049192428588867,1.6555726528167725,-46.463672637939453,24.352504730224609,1.8818765878677368,17.78369140625,-10.366857528686523,0
19.412,-4.2481155395507812,-9.2322235107421875,1.0812591314315796,-46.923023223876953,33.247325897216797,2.5940520763397217,18.041042327880859,-7.7508735656738281,0
19.416,-3.6835613250732422,-7.77313232421875,1.0190922021865845,-50.238018035888672,38.0184326171875,3.4005343914031982,18.330715179443359,-9.0239439010620117,0
19.42,-2.0175297260284424,-5.738309383392334,0.96882420778274536,-54.181720733642578,38.045257568359375,4.4196014404296875,18.716976165771484,-10.996190071105957,0
19.424,0.068059012293815613,-3.6381862163543701,1.3808361291885376,-56.749248504638672,37.494415283203125,5.6702980995178223,19.586349487304688,-11.713093757629395,0
19.428,5.4518928527832031,-0.45595049858093262,2.8336162567138672,-58.574981689453125,37.976715087890625,7.3013510704040527,21.093502044677734,-13.09429931640625,0
19.432,7.9692330360412598,0.85575324296951294,3.4379546642303467,-60.987205505371094,39.792259216308594,8.7815380096435547,22.467615127563477,-13.535122871398926,0
19.436,11.133819580078125,1.4727760553359985,4.0823392868041992,-63.861980438232422,40.839012145996094,10.178080558776855,23.594369888305664,-15.680822372436523,0
19.44,12.761444091796875,0.94186103343963623,4.147003173828125,-66.002662658691406,39.831768035888672,11.414716720581055,24.211954116821289,-17.036355972290039,0
19.444,12.454867362976074,-0.76863420009613037,3.7627272605895996,-66.049049377441406,40.548980712890625,12.377798080444336,24.486185073852539,-15.777059555053711,0
19.448,14.125117301940918,-1.711931586265564,3.7555477619171143,-65.303466796875,44.008777618408203,13.40101146697998,24.717550277709961,-14.368596076965332,0
19.452,13.258381843566895,-3.5003178119659424,3.0773823261260986,-65.753440856933594,49.689990997314453,14.231168746948242,24.746496200561523,-11.658894538879395,0
19.456,14.329389572143555,-4.208277702331543,3.1534855365753174,-68.104225158691406,55.64208984375,15.284368515014648,25.227535247802734,-10.840948104858398,0
19.46,14.485163688659668,-4.5264577865600586,3.1708807945251465,-71.779098510742188,59.349903106689453,16.645910263061523,25.969629287719727,-10.687498092651367,0
19.464,12.798619270324707,-4.7188162803649902,3.0344085693359375,-74.612098693847656,62.301685333251953,18.126379013061523,26.666606903076172,-9.9244308471679688,0
19.468,13.539042472839355,-3.1268520355224609,3.5517802238464355,-76.283981323242188,66.426376342773438,19.842601776123047,27.327663421630859,-10.398101806640625,0
19.472,12.327816963195801,-2.1474106311798096,3.3740723133087158,-78.366554260253906,71.896347045898438,21.111612319946289,27.496761322021484,-10.959379196166992,0
